revision,datetime,creator,display_name,status
/en-US/kb/secure-firefox-account-two-step-authentication/revision/277107,2024-03-01T06:32:00.532584-08:00,/en-US/user/dgalindo/,Dayani Lucia G.F.,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/274411,2024-01-09T23:47:49.594571-08:00,/en-US/user/mr.e.esquire/,Mr E,rejected
/en-US/kb/secure-firefox-account-two-step-authentication/revision/274410,2024-01-09T23:32:08.716808-08:00,/en-US/user/mr.e.esquire/,Mr E,rejected
/en-US/kb/secure-firefox-account-two-step-authentication/revision/274409,2024-01-09T23:23:23.999557-08:00,/en-US/user/mr.e.esquire/,Mr E,rejected
/en-US/kb/secure-firefox-account-two-step-authentication/revision/270034,2023-11-09T05:09:33-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/269574,2023-11-04T20:17:10-07:00,/en-US/user/AliceWyman/,AliceWyman,unreviewed
/en-US/kb/secure-firefox-account-two-step-authentication/revision/268000,2023-10-27T04:53:35-07:00,/en-US/user/aparise/,Abby,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/265529,2023-09-11T01:39:48-07:00,/en-US/user/dgalindo/,Dayani Lucia G.F.,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/265418,2023-09-06T05:45:09-07:00,/en-US/user/dgalindo/,Dayani Lucia G.F.,unreviewed
/en-US/kb/secure-firefox-account-two-step-authentication/revision/265417,2023-09-06T04:08:47-07:00,/en-US/user/dgalindo/,Dayani Lucia G.F.,unreviewed
/en-US/kb/secure-firefox-account-two-step-authentication/revision/265208,2023-09-02T04:28:26-07:00,/en-US/user/liamd967/,liam,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/265207,2023-09-02T04:25:10-07:00,/en-US/user/liamd967/,liam,unreviewed
/en-US/kb/secure-firefox-account-two-step-authentication/revision/261563,2023-06-01T21:35:42-07:00,/en-US/user/Mozinet/,Mozinet,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/260003,2023-04-25T06:17:23-07:00,/en-US/user/liamd967/,liam,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/259988,2023-04-24T12:08:44-07:00,/en-US/user/liamd967/,liam,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/259987,2023-04-24T11:57:23-07:00,/en-US/user/liamd967/,liam,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/253017,2022-11-08T22:02:06-08:00,/en-US/user/Mozinet/,Mozinet,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/252460,2022-10-26T07:00:06-07:00,/en-US/user/Artist/,Artist,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/252096,2022-10-20T02:45:24-07:00,/en-US/user/vesta0/,Vesta,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/239478,2022-03-10T03:21:38-08:00,/en-US/user/nirobsorkar63/,NIROB,rejected
/en-US/kb/secure-firefox-account-two-step-authentication/revision/233623,2021-11-27T23:23:56-08:00,/en-US/user/4294967296ul/,4294967296ul,rejected
/en-US/kb/secure-firefox-account-two-step-authentication/revision/221141,2021-05-09T07:53:02-07:00,/en-US/user/saaspass/,saaspass,rejected
/en-US/kb/secure-firefox-account-two-step-authentication/revision/218598,2021-04-09T06:06:39-07:00,/en-US/user/Fabi.L/,Fabi,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/218597,2021-04-09T05:38:28-07:00,/en-US/user/Fabi.L/,Fabi,unreviewed
/en-US/kb/secure-firefox-account-two-step-authentication/revision/218196,2021-04-05T10:56:44-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/216515,2021-03-18T05:36:10-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/216129,2021-03-11T08:00:29-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/207455,2020-09-11T03:15:51-07:00,/en-US/user/peregrin.hendley/,PGGWriter,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/201382,2020-06-07T01:37:04-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/201378,2020-06-07T00:12:33-07:00,/en-US/user/bjherbison/,B.J.,rejected
/en-US/kb/secure-firefox-account-two-step-authentication/revision/191667,2019-12-09T07:33:59-08:00,/en-US/user/dannycolin/,Danny Colin,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/190380,2019-11-09T12:33:37-08:00,/en-US/user/1404378467/,Monstorix,unreviewed
/en-US/kb/secure-firefox-account-two-step-authentication/revision/180851,2019-05-06T00:40:28-07:00,/en-US/user/fffknol/,fffknol,rejected
/en-US/kb/secure-firefox-account-two-step-authentication/revision/169222,2018-10-25T01:18:21-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/166259,2018-09-06T05:50:05-07:00,/en-US/user/Tonnes/,Tonnes,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/166168,2018-09-05T05:47:11-07:00,/en-US/user/Artist/,Artist,unreviewed
/en-US/kb/secure-firefox-account-two-step-authentication/revision/165869,2018-08-28T10:42:33-07:00,/en-US/user/DouglasMGross/,1984WasNotaManual,unreviewed
/en-US/kb/secure-firefox-account-two-step-authentication/revision/165721,2018-08-26T01:36:34-07:00,/en-US/user/upwinxp/,Lan,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/165678,2018-08-25T17:49:17-07:00,/en-US/user/michro/,Michele Rodaro,unreviewed
/en-US/kb/secure-firefox-account-two-step-authentication/revision/165659,2018-08-25T04:53:02-07:00,/en-US/user/upwinxp/,Lan,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/165653,2018-08-25T02:39:25-07:00,/en-US/user/upwinxp/,Lan,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/164722,2018-08-06T03:29:41-07:00,/en-US/user/syam3526/,syam,unreviewed
/en-US/kb/secure-firefox-account-two-step-authentication/revision/163593,2018-07-10T06:07:15-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/secure-firefox-account-two-step-authentication/revision/160142,2018-04-18T05:21:39-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/access-hidden-tabs-firefox/revision/209982,2020-10-31T15:31:59-07:00,/en-US/user/rootkea/,Avinash Sonawane,rejected
/en-US/kb/access-hidden-tabs-firefox/revision/163240,2018-07-03T06:08:13-07:00,/en-US/user/AliceWyman/,AliceWyman,current
/en-US/kb/access-hidden-tabs-firefox/revision/162153,2018-06-06T06:47:34-07:00,/en-US/user/Tonnes/,Tonnes,approved
/en-US/kb/access-hidden-tabs-firefox/revision/162150,2018-06-06T06:10:51-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/access-hidden-tabs-firefox/revision/162074,2018-06-04T06:45:16-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/access-hidden-tabs-firefox/revision/162071,2018-06-04T06:39:48-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/access-hidden-tabs-firefox/revision/161973,2018-06-01T03:56:12-07:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/access-hidden-tabs-firefox/revision/160812,2018-05-02T04:12:39-07:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/reporting-extensions-and-themes-abuse/revision/232574,2021-11-13T04:42:48-08:00,/en-US/user/Mozinet/,Mozinet,current
/en-US/kb/reporting-extensions-and-themes-abuse/revision/220449,2021-04-30T20:33:19-07:00,/en-US/user/michro/,Michele Rodaro,unreviewed
/en-US/kb/reporting-extensions-and-themes-abuse/revision/220446,2021-04-30T20:20:21-07:00,/en-US/user/michro/,Michele Rodaro,unreviewed
/en-US/kb/reporting-extensions-and-themes-abuse/revision/220153,2021-04-27T07:25:17-07:00,/en-US/user/Fabi.L/,Fabi,approved
/en-US/kb/reporting-extensions-and-themes-abuse/revision/192219,2019-12-20T09:10:31-08:00,/en-US/user/Lamont287/,Lamont Gardenhire,approved
/en-US/kb/reporting-extensions-and-themes-abuse/revision/183186,2019-06-17T20:49:46-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/reporting-extensions-and-themes-abuse/revision/183160,2019-06-17T09:33:41-07:00,/en-US/user/soucet/,soucet,approved
/en-US/kb/reporting-extensions-and-themes-abuse/revision/182662,2019-06-05T08:47:05-07:00,/en-US/user/andrewtruong/,andrewtruong,approved
/en-US/kb/reporting-extensions-and-themes-abuse/revision/182660,2019-06-05T08:27:04-07:00,/en-US/user/feer56/,Andrew,unreviewed
/en-US/kb/reporting-extensions-and-themes-abuse/revision/182658,2019-06-05T08:08:39-07:00,/en-US/user/andrewtruong/,andrewtruong,unreviewed
/en-US/kb/reporting-extensions-and-themes-abuse/revision/182656,2019-06-05T07:57:08-07:00,/en-US/user/andrewtruong/,andrewtruong,unreviewed
/en-US/kb/reporting-extensions-and-themes-abuse/revision/182652,2019-06-05T07:06:18-07:00,/en-US/user/andrewtruong/,andrewtruong,unreviewed
/en-US/kb/reporting-extensions-and-themes-abuse/revision/182638,2019-06-04T09:33:06-07:00,/en-US/user/andrewtruong/,andrewtruong,unreviewed
/en-US/kb/reporting-extensions-and-themes-abuse/revision/182635,2019-06-04T09:09:46-07:00,/en-US/user/andrewtruong/,andrewtruong,unreviewed
/en-US/kb/reporting-extensions-and-themes-abuse/revision/182634,2019-06-04T08:59:24-07:00,/en-US/user/andrewtruong/,andrewtruong,unreviewed
/en-US/kb/reporting-extensions-and-themes-abuse/revision/165421,2018-08-23T02:01:44-07:00,/en-US/user/rebloor/,rebloor,approved
/en-US/kb/reporting-extensions-and-themes-abuse/revision/165222,2018-08-17T05:03:08-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/reporting-extensions-and-themes-abuse/revision/165213,2018-08-17T00:59:16-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/reporting-extensions-and-themes-abuse/revision/163940,2018-07-19T11:15:32-07:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/281085,2024-06-12T13:39:39.936564-07:00,/en-US/user/dgalindo/,Dayani Lucia G.F.,current
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/273401,2023-12-25T11:34:55.923022-08:00,/en-US/user/shahabkhan9220/,Shahab Khan,rejected
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/267988,2023-10-27T04:20:23-07:00,/en-US/user/aparise/,Abby,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/267580,2023-10-23T00:57:33-07:00,/en-US/user/dgalindo/,Dayani Lucia G.F.,unreviewed
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/266856,2023-10-09T02:58:06-07:00,/en-US/user/dgalindo/,Dayani Lucia G.F.,unreviewed
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/266843,2023-10-09T01:16:00-07:00,/en-US/user/dgalindo/,Dayani Lucia G.F.,unreviewed
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/263436,2023-07-16T02:59:55-07:00,/en-US/user/erling.rosag/,ErlingR,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/263435,2023-07-16T02:53:15-07:00,/en-US/user/erling.rosag/,ErlingR,unreviewed
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/255257,2023-01-05T02:07:35-08:00,/en-US/user/dvdhbs/,D Hobbs,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/252125,2022-10-20T11:25:29-07:00,/en-US/user/Artist/,Artist,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/252115,2022-10-20T04:43:27-07:00,/en-US/user/Mozinet/,Mozinet,unreviewed
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/252094,2022-10-20T02:21:13-07:00,/en-US/user/vesta0/,Vesta,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/240564,2022-03-29T06:55:47-07:00,/en-US/user/clouserw/,clouserw,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/237088,2022-01-30T15:50:02-08:00,/en-US/user/kelimutu/,Kiki,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/217801,2021-04-01T07:00:33-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/214345,2021-01-22T03:48:28-08:00,/en-US/user/anlazar/,Angela Lazar,unreviewed
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/197400,2020-03-27T20:34:28-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/195249,2020-02-18T17:30:47-08:00,/en-US/user/Y.D./,YD,rejected
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/195243,2020-02-18T10:11:26-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/195210,2020-02-17T22:51:37-08:00,/en-US/user/marcelo.ghelman/,Marcelo Ghelman,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/193732,2020-01-18T08:49:12-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/183525,2019-06-24T08:01:05-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/183516,2019-06-24T07:17:23-07:00,/en-US/user/marcelo.ghelman/,Marcelo Ghelman,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/183505,2019-06-24T06:24:44-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/177477,2019-02-25T10:43:23-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/177432,2019-02-24T21:07:42-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/177430,2019-02-24T20:53:15-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/164796,2018-08-08T01:01:39-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/164786,2018-08-07T13:27:57-07:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/reset-your-firefox-account-password-recovery-keys/revision/164778,2018-08-07T07:09:38-07:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/firefox-starts-automatically-when-i-restart-window/revision/245336,2022-06-06T09:38:40-07:00,/en-US/user/AliceWyman/,AliceWyman,current
/en-US/kb/firefox-starts-automatically-when-i-restart-window/revision/192452,2019-12-23T17:42:09-08:00,/en-US/user/michro/,Michele Rodaro,approved
/en-US/kb/firefox-starts-automatically-when-i-restart-window/revision/192240,2019-12-20T12:21:57-08:00,/en-US/user/ComputerWhiz/,Wesley Branton,approved
/en-US/kb/firefox-starts-automatically-when-i-restart-window/revision/164853,2018-08-09T00:28:58-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/firefox-starts-automatically-when-i-restart-window/revision/164846,2018-08-08T22:59:20-07:00,/en-US/user/Y.D./,YD,unreviewed
/en-US/kb/firefox-starts-automatically-when-i-restart-window/revision/164843,2018-08-08T22:48:58-07:00,/en-US/user/michro/,Michele Rodaro,unreviewed
/en-US/kb/firefox-starts-automatically-when-i-restart-window/revision/164834,2018-08-08T17:53:03-07:00,/en-US/user/michro/,Michele Rodaro,unreviewed
/en-US/kb/firefox-starts-automatically-when-i-restart-window/revision/164806,2018-08-08T05:03:17-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/firefox-starts-automatically-when-i-restart-window/revision/164804,2018-08-08T04:58:44-07:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/firefox-starts-automatically-when-i-restart-window/revision/164798,2018-08-08T01:58:19-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/block-autoplay/revision/279761,2024-05-11T08:12:17.905941-07:00,/en-US/user/Mozinet/,Mozinet,current
/en-US/kb/block-autoplay/revision/272342,2023-12-11T18:24:47.475040-08:00,/en-US/user/vsalazar9/,vsalazar9,rejected
/en-US/kb/block-autoplay/revision/246285,2022-06-15T10:32:47-07:00,/en-US/user/Chris_Ilias/,Chris Ilias,approved
/en-US/kb/block-autoplay/revision/210554,2020-11-13T19:15:50-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/210553,2020-11-13T19:12:05-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/201093,2020-06-01T21:42:49-07:00,/en-US/user/AliceWyman/,AliceWyman,unreviewed
/en-US/kb/block-autoplay/revision/192044,2019-12-17T04:44:39-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/192043,2019-12-17T04:33:02-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/192009,2019-12-16T02:48:56-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/192008,2019-12-16T02:37:10-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/191846,2019-12-12T22:37:41-08:00,/en-US/user/marcelo.ghelman/,Marcelo Ghelman,approved
/en-US/kb/block-autoplay/revision/191435,2019-12-05T23:19:00-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/191434,2019-12-05T22:46:50-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/190062,2019-11-03T04:12:02-08:00,/en-US/user/upwinxp/,Lan,approved
/en-US/kb/block-autoplay/revision/185049,2019-07-24T01:59:54-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/185044,2019-07-23T22:14:46-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/185014,2019-07-23T05:38:22-07:00,/en-US/user/ComputerWhiz/,Wesley Branton,approved
/en-US/kb/block-autoplay/revision/183248,2019-06-18T23:08:45-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/180658,2019-05-03T11:29:07-07:00,/en-US/user/Isotonic/,Isotonic,approved
/en-US/kb/block-autoplay/revision/178810,2019-03-19T21:00:54-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/177879,2019-03-04T20:10:40-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/176630,2019-02-10T17:34:25-08:00,/en-US/user/michro/,Michele Rodaro,approved
/en-US/kb/block-autoplay/revision/176151,2019-02-03T11:42:30-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/176105,2019-02-02T05:55:37-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/block-autoplay/revision/176052,2019-02-01T07:02:38-08:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/block-autoplay/revision/176047,2019-02-01T02:12:12-08:00,/en-US/user/jbal4/,jbal4,unreviewed
/en-US/kb/block-autoplay/revision/169451,2018-10-29T00:38:23-07:00,/en-US/user/Artist/,Artist,approved
/en-US/kb/block-autoplay/revision/169303,2018-10-26T05:05:23-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/168547,2018-10-15T05:55:51-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/168546,2018-10-15T05:24:45-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/168175,2018-10-09T05:26:58-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/167996,2018-10-06T02:38:42-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/167980,2018-10-05T22:42:59-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/block-autoplay/revision/167957,2018-10-05T09:14:23-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/block-autoplay/revision/165066,2018-08-13T06:54:10-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/block-autoplay/revision/165065,2018-08-13T06:47:57-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/block-autoplay/revision/164859,2018-08-09T03:53:57-07:00,/en-US/user/heyjoni/,Joni,unreviewed
/en-US/kb/feed-reader-replacements-firefox/revision/192140,2019-12-19T08:11:12-08:00,/en-US/user/AliceWyman/,AliceWyman,current
/en-US/kb/feed-reader-replacements-firefox/revision/192134,2019-12-19T06:42:02-08:00,/en-US/user/TyDraniu/,TyDraniu,approved
/en-US/kb/feed-reader-replacements-firefox/revision/175385,2019-01-22T16:13:10-08:00,/en-US/user/michro/,Michele Rodaro,approved
/en-US/kb/feed-reader-replacements-firefox/revision/175354,2019-01-22T02:18:02-08:00,/en-US/user/caitmuenster/,Caitlin Neiman,approved
/en-US/kb/feed-reader-replacements-firefox/revision/173845,2018-12-22T06:26:26-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/feed-reader-replacements-firefox/revision/173120,2018-12-10T23:37:10-08:00,/en-US/user/Mkll/,Mkll,approved
/en-US/kb/feed-reader-replacements-firefox/revision/168499,2018-10-14T09:01:01-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/feed-reader-replacements-firefox/revision/168497,2018-10-14T08:46:48-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/feed-reader-replacements-firefox/revision/168495,2018-10-14T08:34:24-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/feed-reader-replacements-firefox/revision/167904,2018-10-04T09:46:06-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/feed-reader-replacements-firefox/revision/167274,2018-09-23T01:26:05-07:00,/en-US/user/upwinxp/,Lan,approved
/en-US/kb/feed-reader-replacements-firefox/revision/165119,2018-08-14T03:24:37-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/feed-reader-replacements-firefox/revision/165116,2018-08-14T02:39:32-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/feed-reader-replacements-firefox/revision/165070,2018-08-13T09:23:05-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/feed-reader-replacements-firefox/revision/165063,2018-08-13T06:12:47-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/feed-reader-replacements-firefox/revision/165058,2018-08-13T05:15:41-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/267630,2023-10-23T04:47:25-07:00,/en-US/user/aparise/,Abby,current
/en-US/kb/remove-synced-device-firefox-accounts/revision/248040,2022-07-23T13:31:43-07:00,/en-US/user/Chris_Ilias/,Chris Ilias,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/217824,2021-04-01T08:41:22-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/195528,2020-02-25T04:47:40-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/191632,2019-12-08T20:37:20-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/191564,2019-12-07T19:51:32-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/191516,2019-12-07T09:22:21-08:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/191439,2019-12-06T04:02:38-08:00,/en-US/user/ComputerWhiz/,Wesley Branton,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/183827,2019-06-28T09:09:30-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/183824,2019-06-28T07:36:49-07:00,/en-US/user/marcelo.ghelman/,Marcelo Ghelman,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/183503,2019-06-24T06:20:21-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/180305,2019-04-22T16:23:12-07:00,/en-US/user/zerdo/,Rok,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/166288,2018-09-06T10:26:08-07:00,/en-US/user/Tonnes/,Tonnes,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/165143,2018-08-15T04:59:05-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/remove-synced-device-firefox-accounts/revision/165072,2018-08-13T10:08:30-07:00,/en-US/user/heyjoni/,Joni,approved
/en-US/kb/report-breakage-due-blocking/revision/276730,2024-02-22T11:48:18.925425-08:00,/en-US/user/AliceWyman/,AliceWyman,current
/en-US/kb/report-breakage-due-blocking/revision/276647,2024-02-21T06:44:24.691880-08:00,/en-US/user/AliceWyman/,AliceWyman,unreviewed
/en-US/kb/report-breakage-due-blocking/revision/276600,2024-02-21T03:42:15.223979-08:00,/en-US/user/TyDraniu/,TyDraniu,approved
/en-US/kb/report-breakage-due-blocking/revision/276539,2024-02-20T13:56:52.704574-08:00,/en-US/user/AliceWyman/,AliceWyman,unreviewed
/en-US/kb/report-breakage-due-blocking/revision/276518,2024-02-20T06:27:09.214917-08:00,/en-US/user/Mozinet/,Mozinet,approved
/en-US/kb/report-breakage-due-blocking/revision/276517,2024-02-20T05:48:38.452885-08:00,/en-US/user/lsiebert/,Lucas Siebert,approved
/en-US/kb/report-breakage-due-blocking/revision/276516,2024-02-20T05:46:35.404361-08:00,/en-US/user/lsiebert/,Lucas Siebert,approved
/en-US/kb/report-breakage-due-blocking/revision/241444,2022-04-12T06:49:46-07:00,/en-US/user/marcelo.ghelman/,Marcelo Ghelman,approved
/en-US/kb/report-breakage-due-blocking/revision/240018,2022-03-18T20:22:00-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/report-breakage-due-blocking/revision/239895,2022-03-16T06:44:22-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/report-breakage-due-blocking/revision/239814,2022-03-15T07:03:48-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/report-breakage-due-blocking/revision/239812,2022-03-15T06:31:02-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/report-breakage-due-blocking/revision/239800,2022-03-15T05:35:01-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/report-breakage-due-blocking/revision/239797,2022-03-15T05:28:26-07:00,/en-US/user/Mozinet/,Mozinet,unreviewed
/en-US/kb/report-breakage-due-blocking/revision/239787,2022-03-15T05:01:13-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/report-breakage-due-blocking/revision/228457,2021-09-04T00:45:53-07:00,/en-US/user/AliceWyman/,AliceWyman,approved
/en-US/kb/report-breakage-due-blocking/revision/188202,2019-09-30T19:19:22-07:00,/en-US/user/Y.D./,YD,approved
/en-US/kb/report-breakage-due-blocking/revision/188140,2019-09-29T02:46:12-07:00,/en-US/user/Lamont287/,Lamont Gardenhire,approved
/en-US/kb/report-breakage-due-blocking/revision/168727,2018-10-18T02:25:08-07:00,/en-US/user/heyjoni/,Joni,approved
